Name:,Organization:,rGDP_YOY_2025_Jan,unrate_Dec25_Jan,core_pce_4Q_4Q_2025_Jan,pce_4Q_4Q_2025_Jan,
Michael Gapen,Morgan Stanley,1.90,4.10,2.50,2.10,
Robyn Gibbard,Deloitte,1.80,4.30,3.60,3.20,
Timothy Gill,American Financial Services Association,1.70,4.30,2.60,2.50,
Jan Hatzius,Goldman Sachs Group,2.40,4.00,2.50,2.30,
Selma Hepp,CoreLogic,2.20,4.30,2.50,3.20,
Ben Herzon/Patrick Newport,S&P Global Market Intelligence,1.70,4.50,3.30,3.20,
Andrew Hollenhorst/Veronica Clark,Citigroup,0.90,4.90,2.30,2.20,
Derek Holt,Scotiabank,1.80,4.00,2.40,2.20,
Ed Hyman/Stan Shipley*,Evercore ISI,,,,,
Jack Kleinhenz,National Retail Federation,2.00,4.10,2.40,2.20,
James Knightley,ING Financial Markets,1.70,4.70,2.40,2.30,
John Lonski,The Lonski Group,2.20,4.50,2.34,2.34,
Daniil Manaenkov,"Research Seminar in Quantitative Economics, University of Michigan",2.60,4.40,2.20,2.10,
Patrick Manzi,National Automobile Dealers Association,2.10,4.20,2.40,2.20,
Philip Marey,Rabobank,2.10,4.50,3.80,,
Drew T. Matus,Metlife Investment Management,1.80,4.30,2.50,2.20,
Chad Moutray,National Restaurant Association,2.20,3.90,2.20,2.50,
Joel Naroff,Naroff Economics,2.20,4.20,2.20,2.20,
Mark Palim,Fannie Mae,2.21,4.31,2.25,2.24,
Satyam Panday,S&P Global Ratings,1.90,4.40,2.30,,
Lindsey Piegza*,"Stifel, Nicoulas and Company",,,,,
Jonathan Pingle,UBS Securities,1.70,4.30,2.30,2.10,
Doug Porter/Scott Anderson,BMO Capital Markets,2.20,4.30,2.40,2.20,
Russell Price,Ameriprise Financial,2.30,4.00,2.40,2.30,
Belinda Román,"St. Mary’s University College of Arts, Humanities and Social Sciences",2.70,4.10,2.10,2.30,
Stephanie Roth,Wolfe Research,2.20,4.01,2.30,2.20,
Brett Ryan/Matthew Luzzetti,Deutsche Bank Securities,2.50,4.00,2.58,2.46,
Yelena Shulyatyeva,The Conference Board,2.00,4.10,2.20,2.00,
Allen Sinai,Decision Economics,2.50,4.50,2.70,2.50,
James F. Smith,EconForecaster,3.10,3.80,2.20,1.80,
Sean M. Snaith,University of Central Florida,2.60,4.30,2.20,2.10,
Sung Won Sohn,SS Economics,1.90,4.30,2.40,2.30,
Stephen Stanley,Santander US Capital Markets,1.90,4.40,2.40,2.50,
Susan Sterne,Economic Analysis Associates,2.00,4.50,1.80,1.90,
Carlton M. Strong,JPMorgan,2.19,4.20,2.35,2.10,
Ryan Sweet,Oxford Economics,2.56,4.18,2.25,2.24,
Kevin Swift,Independent Commodity Intelligence Services,2.20,4.20,2.50,2.50,
Diane Swonk,KPMG,1.80,4.40,3.20,3.10,
Carl Tannenbaum,Northern Trust,2.00,4.20,2.40,2.30,
David Teolis/Paul Traub,ACT Research,1.80,4.30,2.50,2.40,
Christopher Thornberg,Beacon Economics,2.60,4.20,2.10,2.10,
Luke Tilley,Wilmington Trust Investment Advisors,1.20,4.60,1.80,1.70,
Samuel Tombs*,Pantheon Macroeconomics,,,,,
U.S. Economics,Nomura Securities International,1.80,4.10,3.10,2.94,
Nicholas Van Ness,Credit Agricole CIB,1.60,4.30,2.50,2.20,
Jordan Vickers,Eaton,2.50,3.90,3.20,3.20,
Lawrence Werther,Daiwa Capital Markets America,1.70,4.50,2.70,2.50,
Brian S. Wesbury/Robert Stein,First Trust Advisors,0.30,4.40,1.80,2.00,
Lawrence Yun,National Association of Realtors,2.80,3.90,2.00,2.00,
Mark Zandi,Moody's Analytics,1.82,4.08,2.16,2.45,
,,,,,,
,,,,,,
,,,,,,
,January 2025,2.0,4.26,2.55,2.43,
,,,,,,
,October 2024,1.92,4.33,2.13,2.05,
,July 2024,1.90,4.20,2.17,2.13,
,April 2024,1.90,4.17,2.13,2.12,
,January 2024,1.99,4.13,2.12,2.11,
,October 2023,2.12,4.17,2.18,2.09,
,July 2023,2.08,4.21,2.19,2.16,
,April 2023,2.20,4.25,2.19,2.17,
,January 2023,2.22,4.23,2.24,2.17,
,,,,,,
,,,,,,
* No forecasts submitted for this survey.,,,,,,
Economists are listed in alphabetical order; averages are for economists polled at time of survey.,,,,,,
,,,,,,
"For more about the survey, including archival stories and data, visit:",,,,,,
https://www.wsj.com/articles/economic-forecasting-survey-archive-11617814998,,,,,,
,,,,,,
"Copyright © 2025 Dow Jones & Company, Inc. All Rights Reserved.",,,,,,
